"STATION","DATE","REPORT_TYPE","SOURCE","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyRelativeHumidity","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindSpeed"
"USW00053963","2014-06-04T10:55:00","FM-15","343","69","87",,"54.0","75","170.0","9"
"USW00053963","2014-06-04T11:15:00","FM-15","343","68","87",,"54.0","74","170.0","8"
"USW00053963","2014-06-04T11:35:00","FM-15","343","69","88",,"54.0","75","150.0","10"
"USW00053963","2014-06-04T11:55:00","FM-15","343","69","88",,"54.0","75","180.0","6"
"USW00053963","2014-06-04T12:15:00","FM-15","343","69","89",,"53.0","75","160.0","10"
"USW00053963","2014-06-04T12:35:00","FM-15","343","70","88",,"54.0","76","170.0","10"
"USW00053963","2014-06-04T12:55:00","FM-15","343","69","88",,"53.0","75","150.0","10"
"USW00053963","2014-06-04T13:15:00","FM-15","343","69","89",,"53.0","75","160.0","11"
"USW00053963","2014-06-04T13:35:00","FM-15","343","69","89",,"52.0","75","170.0","11"
"USW00053963","2014-06-04T13:55:00","FM-15","343","69","88",,"53.0","75","170.0","13"
"USW00053963","2014-06-04T14:15:00","FM-15","343","69","89",,"51.0","75","180.0","7"
"USW00053963","2014-06-04T14:35:00","FM-15","343","69","90",,"50.0","76","160.0","11"
"USW00053963","2014-06-04T14:55:00","FM-15","343","69","89",,"51.0","75","170.0","10"
"USW00053963","2014-06-04T15:15:00","FM-15","343","69","90",,"51.0","76","200.0","8"
"USW00053963","2014-06-04T15:35:00","FM-15","343","69","89",,"51.0","75","190.0","8"
"USW00053963","2014-06-04T15:55:00","FM-15","343","69","89",,"51.0","75","170.0","14"
"USW00053963","2014-06-04T16:15:00","FM-15","343","69","89",,"51.0","75","VRB","11"
"USW00053963","2014-06-04T16:35:00","FM-15","343","68","89",,"51.0","75","170.0","13"
"USW00053963","2014-06-04T16:55:00","FM-15","343","68","89",,"51.0","75","170.0","14"
"USW00053963","2014-06-04T17:15:00","FM-15","343","68","88",,"52.0","74","170.0","11"
"USW00053963","2014-06-04T17:35:00","FM-15","343","68","87",,"53.0","74","160.0","11"
"USW00053963","2014-06-04T17:55:00","FM-15","343","68","87",,"54.0","74","170.0","9"
"USW00053963","2014-06-04T18:15:00","FM-15","343","68","87",,"54.0","74","170.0","9"
"USW00053963","2014-06-04T18:35:00","FM-15","343","68","86",,"56.0","74","170.0","6"
"USW00053963","2014-06-04T18:55:00","FM-15","343","68","85",,"58.0","73","170.0","6"
"USW00053963","2014-06-04T19:15:00","FM-15","343","68","83",,"60.0","73","160.0","3"
"USW00053963","2014-06-04T19:35:00","FM-15","343","68","82",,"63.0","73",,"0"
"USW00053963","2014-06-04T19:55:00","FM-15","343","69","80",,"68.0","73",,"0"
"USW00053963","2014-06-04T20:15:00","FM-15","343","69","79",,"71.0","72",,"0"
"USW00053963","2014-06-04T20:35:00","FM-15","343","69","79",,"72.0","72","120.0","3"
"USW00053963","2014-06-04T20:55:00","FM-15","343","69","78",,"73.0","72","130.0","3"
"USW00053963","2014-06-04T21:15:00","FM-15","343","69","78",,"74.0","72","130.0","3"
"USW00053963","2014-06-04T21:35:00","FM-15","343","69","78",,"74.0","72","140.0","5"
"USW00053963","2014-06-04T21:55:00","FM-15","343","70","78",,"76.0","73","150.0","3"
"USW00053963","2014-06-04T22:15:00","FM-15","343","69","77",,"78.0","72","140.0","3"
"USW00053963","2014-06-04T22:35:00","FM-15","343","69","77",,"79.0","72","150.0","3"
"USW00053963","2014-06-04T22:55:00","FM-15","343","69","76",,"80.0","71","140.0","3"
"USW00053963","2014-06-04T23:15:00","FM-15","343","70","75",,"83.0","72",,"0"
"USW00053963","2014-06-04T23:35:00","FM-15","343","70","75",,"84.0","72",,"0"
"USW00053963","2014-06-04T23:55:00","FM-15","343","71","75",,"86.0","72","160.0","3"
"USW00053963","2014-06-05T00:15:00","FM-15","343","70","75",,"85.0","72","160.0","5"
"USW00053963","2014-06-05T00:35:00","FM-15","343","71","75",,"87.0","72","160.0","3"
"USW00053963","2014-06-05T00:55:00","FM-15","343","71","75",,"89.0","72","160.0","5"
"USW00053963","2014-06-05T01:15:00","FM-15","343","71","74",,"90.0","72",,"0"
"USW00053963","2014-06-05T01:35:00","FM-15","343","71","74",,"91.0","72",,"0"
"USW00053963","2014-06-05T01:55:00","FM-15","343","71","73",,"93.0","72","110.0","3"
"USW00053963","2014-06-05T02:15:00","FM-15","343","71","73",,"93.0","72","120.0","3"
"USW00053963","2014-06-05T02:35:00","FM-15","343","71","73",,"95.0","72",,"0"
"USW00053963","2014-06-05T02:55:00","FM-15","343","71","73",,"94.0","72","120.0","3"
"USW00053963","2014-06-05T03:15:00","FM-15","343","71","72",,"95.0","72","120.0","3"
"USW00053963","2014-06-05T03:35:00","FM-15","343","71","72",,"95.0","72","120.0","3"
"USW00053963","2014-06-05T03:55:00","FM-15","343","71","72",,"96.0","72","120.0","5"
"USW00053963","2014-06-05T04:15:00","FM-15","343","71","72",,"96.0","72","110.0","3"
"USW00053963","2014-06-05T04:35:00","FM-15","343","71","72",,"96.0","72","120.0","6"
"USW00053963","2014-06-05T04:55:00","FM-15","343","72","73",,"96.0","72","120.0","6"
"USW00053963","2014-06-05T05:15:00","FM-15","343","72","73",,"96.0","72","140.0","6"
"USW00053963","2014-06-05T05:35:00","FM-15","343","72","73",,"96.0","72","150.0","5"
"USW00053963","2014-06-05T05:55:00","FM-15","343","72","74",,"96.0","73","140.0","6"
"USW00053963","2014-06-05T06:15:00","FM-15","343","73","74",,"95.0","73","150.0","6"
"USW00053963","2014-06-05T06:35:00","FM-15","343","73","75",,"94.0","74","140.0","3"
"USW00053963","2014-06-05T06:55:00","FM-15","343","73","76",,"91.0","74","150.0","7"
"USW00053963","2014-06-05T07:15:00","FM-15","343","74","77",,"88.0","75","170.0","9"
"USW00053963","2014-06-05T07:35:00","FM-15","343","73","78",,"85.0","74","170.0","9"
"USW00053963","2014-06-05T07:55:00","FM-15","343","74","80",,"82.0","76","170.0","10"
"USW00053963","2014-06-05T08:15:00","FM-15","343","73","80",,"80.0","75","190.0","7"
"USW00053963","2014-06-05T08:35:00","FM-15","343","72","80",,"78.0","75","200.0","9"
"USW00053963","2014-06-05T08:55:00","FM-15","343","73","81",,"77.0","75","220.0","8"
"USW00053963","2014-06-05T09:15:00","FM-15","343","72","81",,"76.0","75","190.0","9"
"USW00053963","2014-06-05T09:35:00","FM-15","343","73","82",,"75.0","76","VRB","8"
"USW00053963","2014-06-05T09:55:00","FM-15","343","72","81",,"74.0","75","VRB","8"
"USW00053963","2014-06-05T10:15:00","FM-15","343","72","82",,"72.0","75","220.0","7"
"USW00053963","2014-06-05T10:35:00","FM-15","343","70","83",,"66.0","74","260.0","3"
"USW00053963","2014-06-05T10:55:00","FM-15","343","71","84",,"64.0","75",,"0"
"USW00053963","2014-06-05T11:15:00","FM-15","343","70","82",,"67.0","74",,"0"
"USW00053963","2014-06-05T11:35:00","FM-15","343","71","84",,"64.0","75","180.0","3"
"USW00053963","2014-06-05T11:55:00","FM-15","343","69","85",,"59.0","74","190.0","3"
"USW00053963","2014-06-05T12:15:00","FM-15","343","69","86",,"57.0","74","160.0","7"
"USW00053963","2014-06-05T12:35:00","FM-15","343","69","85",,"60.0","74","140.0","6"
"USW00053963","2014-06-05T12:55:00","FM-15","343","69","86",,"57.0","74","140.0","7"
"USW00053963","2014-06-05T13:15:00","FM-15","343","68","86",,"56.0","74","160.0","9"
"USW00053963","2014-06-05T13:35:00","FM-15","343","68","87",,"54.0","74","150.0","10"
"USW00053963","2014-06-05T13:55:00","FM-15","343","69","88",,"54.0","75","160.0","13"
"USW00053963","2014-06-05T14:15:00","FM-15","343","69","87",,"55.0","75","160.0","9"
"USW00053963","2014-06-05T14:35:00","FM-15","343","69","87",,"56.0","75","150.0","10"
"USW00053963","2014-06-05T14:55:00","FM-15","343","69","87",,"55.0","75","160.0","14"
"USW00053963","2014-06-05T15:15:00","FM-15","343","68","88",,"52.0","74","150.0","15"
"USW00053963","2014-06-05T15:35:00","FM-15","343","70","88",,"55.0","76","150.0","13"
"USW00053963","2014-06-05T15:55:00","FM-15","343","69","87",,"55.0","75","150.0","14"
"USW00053963","2014-06-05T16:15:00","FM-15","343","70","89",,"54.0","76","150.0","11"
"USW00053963","2014-06-05T16:35:00","FM-15","343","69","87",,"55.0","75","160.0","9"
"USW00053963","2014-06-05T16:55:00","FM-15","343","69","87",,"56.0","75","200.0","6"
"USW00053963","2014-06-05T17:15:00","FM-15","343","69","88",,"55.0","75","160.0","13"
"USW00053963","2014-06-05T17:35:00","FM-15","343","69","88",,"54.0","75","160.0","10"
"USW00053963","2014-06-05T17:55:00","FM-15","343","69","86",,"57.0","74","170.0","7"
"USW00053963","2014-06-05T18:15:00","FM-15","343","69","85",,"58.0","74","180.0","6"
"USW00053963","2014-06-05T18:35:00","FM-15","343","70","85",,"60.0","75","180.0","6"
"USW00053963","2014-06-05T18:55:00","FM-15","343","70","85",,"61.0","75","170.0","6"
"USW00053963","2014-06-05T19:15:00","FM-15","343","70","83",,"65.0","74","160.0","3"
"USW00053963","2014-06-05T19:35:00","FM-15","343","70","82",,"67.0","74","170.0","5"
"USW00053963","2014-06-05T19:55:00","FM-15","343","70","81",,"68.0","74",,"0"
"USW00053963","2014-06-05T20:15:00","FM-15","343","70","80",,"71.0","73",,"0"
"USW00053963","2014-06-05T20:35:00","FM-15","343","70","79",,"74.0","73",,"0"
"USW00053963","2014-06-05T20:55:00","FM-15","343","70","78",,"77.0","73",,"0"
"USW00053963","2014-06-05T21:15:00","FM-15","343","70","78",,"77.0","73",,"0"
"USW00053963","2014-06-05T21:35:00","FM-15","343","70","78",,"79.0","73",,"0"
"USW00053963","2014-06-05T21:55:00","FM-15","343","70","77",,"80.0","72",,"0"
"USW00053963","2014-06-05T22:15:00","FM-15","343","71","78",,"78.0","73",,"0"
"USW00053963","2014-06-05T22:35:00","FM-15","343","71","78",,"78.0","73",,"0"
"USW00053963","2014-06-05T22:55:00","FM-15","343","71","79",,"77.0","74","130.0","3"
"USW00053963","2014-06-05T23:15:00","FM-15","343","71","78",,"79.0","73","140.0","3"
"USW00053963","2014-06-05T23:35:00","FM-15","343","71","79",,"77.0","74","140.0","3"
"USW00053963","2014-06-05T23:55:00","FM-15","343","71","79",,"77.0","74","150.0","3"
"USW00053963","2014-06-06T00:15:00","FM-15","343","71","78",,"79.0","73","140.0","3"
"USW00053963","2014-06-06T00:35:00","FM-15","343","71","78",,"80.0","73","110.0","3"
"USW00053963","2014-06-06T00:55:00","FM-15","343","71","78",,"81.0","73",,"0"
"USW00053963","2014-06-06T01:15:00","FM-15","343","72","77",,"85.0","74",,"0"
"USW00053963","2014-06-06T01:35:00","FM-15","343","73","77",,"87.0","74","120.0","3"
"USW00053963","2014-06-06T01:55:00","FM-15","343","73","78",,"87.0","74",,"0"
"USW00053963","2014-06-06T02:15:00","FM-15","343","74","77",,"88.0","75",,"0"
"USW00053963","2014-06-06T02:35:00","FM-15","343","74","77",,"90.0","75","130.0","3"
"USW00053963","2014-06-06T02:55:00","FM-15","343","74","77",,"90.0","75",,"0"
"USW00053963","2014-06-06T03:15:00","FM-15","343","74","77",,"90.0","75","160.0","6"
"USW00053963","2014-06-06T03:35:00","FM-15","343","74","77",,"90.0","75","170.0","6"
"USW00053963","2014-06-06T03:55:00","FM-15","343","74","77",,"91.0","75","160.0","6"
"USW00053963","2014-06-06T04:15:00","FM-15","343","74","77",,"90.0","75","170.0","5"
"USW00053963","2014-06-06T04:35:00","FM-15","343","74","77",,"89.0","75",,"0"
"USW00053963","2014-06-06T04:55:00","FM-15","343","74","77",,"90.0","75",,"0"
"USW00053963","2014-06-06T05:15:00","FM-15","343","74","77",,"90.0","75","180.0","5"
"USW00053963","2014-06-06T05:35:00","FM-15","343","74","77",,"89.0","75","180.0","3"
"USW00053963","2014-06-06T05:55:00","FM-15","343","74","77",,"89.0","75","170.0","5"
"USW00053963","2014-06-06T06:15:00","FM-15","343","73","77",,"89.0","74","170.0","6"
"USW00053963","2014-06-06T06:35:00","FM-15","343","74","78",,"87.0","75","170.0","8"
"USW00053963","2014-06-06T06:55:00","FM-15","343","72","79",,"79.0","74","190.0","8"
"USW00053963","2014-06-06T07:15:00","FM-15","343","72","80",,"77.0","74","190.0","8"
"USW00053963","2014-06-06T07:35:00","FM-15","343","71","80",,"73.0","74","200.0","3"
"USW00053963","2014-06-06T07:55:00","FM-15","343","71","81",,"71.0","74",,"0"
"USW00053963","2014-06-06T08:15:00","FM-15","343","70","80",,"73.0","73","250.0","3"
"USW00053963","2014-06-06T08:35:00","FM-15","343","69","80",,"70.0","73","240.0","6"
"USW00053963","2014-06-06T08:55:00","FM-15","343","70","80",,"72.0","73",,"0"
"USW00053963","2014-06-06T09:15:00","FM-15","343","71","79",,"76.0","74",,"0"
"USW00053963","2014-06-06T09:35:00","FM-15","343","70","78",,"77.0","73","220.0","3"
"USW00053963","2014-06-06T09:55:00","FM-15","343","71","78",,"78.0","73",,"0"
"USW00053963","2014-06-06T10:15:00","FM-15","343","71","78",,"79.0","73",,"0"
"USW00053963","2014-06-06T10:35:00","FM-15","343","71","79",,"77.0","74","340.0","5"
"USW00053963","2014-06-06T10:55:00","FM-15","343","71","79",,"76.0","74","330.0","7"
"USW00053963","2014-06-06T11:15:00","FM-15","343","70","80",,"73.0","73",,"0"
"USW00053963","2014-06-06T11:35:00","FM-15","343","68","80",,"68.0","72","340.0","5"
"USW00053963","2014-06-06T11:55:00","FM-15","343","67","80",,"64.0","71",,"0"
"USW00053963","2014-06-06T12:15:00","FM-15","343","67","81",,"62.0","72","110.0","3"
"USW00053963","2014-06-06T12:35:00","FM-15","343","66","81",,"61.0","71","110.0","6"
"USW00053963","2014-06-06T12:55:00","FM-15","343","66","82",,"58.0","71","120.0","5"
"USW00053963","2014-06-06T13:15:00","FM-15","343","68","83",,"61.0","73","130.0","6"
"USW00053963","2014-06-06T13:35:00","FM-15","343","69","83",,"62.0","74","160.0","9"
"USW00053963","2014-06-06T13:55:00","FM-15","343","71","83",,"66.0","75","160.0","9"
"USW00053963","2014-06-06T14:15:00","FM-15","343","71","84",,"66.0","75","170.0","10"
"USW00053963","2014-06-06T14:35:00","FM-15","343","71","83",,"66.0","75","170.0","11"
"USW00053963","2014-06-06T14:55:00","FM-15","343","71","84",,"65.0","75","180.0","5"
"USW00053963","2014-06-06T15:15:00","FM-15","343","70","85",,"62.0","75","170.0","11"
"USW00053963","2014-06-06T15:35:00","FM-15","343","70","85",,"60.0","75","180.0","9"
"USW00053963","2014-06-06T15:55:00","FM-15","343","70","86",,"58.0","75","180.0","10"
"USW00053963","2014-06-06T16:15:00","FM-15","343","70","87",,"57.0","75","190.0","6"
"USW00053963","2014-06-06T16:35:00","FM-15","343","70","87",,"56.0","75","180.0","9"
"USW00053963","2014-06-06T16:55:00","FM-15","343","70","87",,"56.0","75","180.0","6"
"USW00053963","2014-06-06T17:15:00","FM-15","343","69","86",,"57.0","74","190.0","6"
"USW00053963","2014-06-06T17:35:00","FM-15","343","69","86",,"57.0","74","180.0","6"
"USW00053963","2014-06-06T17:55:00","FM-15","343","70","86",,"59.0","75","190.0","6"
"USW00053963","2014-06-06T18:15:00","FM-15","343","69","85",,"59.0","74","190.0","3"
"USW00053963","2014-06-06T18:35:00","FM-15","343","70","85",,"61.0","75","170.0","3"
"USW00053963","2014-06-06T18:55:00","FM-15","343","70","84",,"63.0","74","150.0","3"
"USW00053963","2014-06-06T19:15:00","FM-15","343","71","83",,"68.0","75","120.0","3"
"USW00053963","2014-06-06T19:35:00","FM-15","343","71","81",,"72.0","74","110.0","3"
"USW00053963","2014-06-06T19:55:00","FM-15","343","71","80",,"73.0","74","110.0","3"
"USW00053963","2014-06-06T20:15:00","FM-15","343","71","79",,"75.0","74","120.0","5"
"USW00053963","2014-06-06T20:35:00","FM-15","343","71","79",,"75.0","74","100.0","3"
"USW00053963","2014-06-06T20:55:00","FM-15","343","70","79",,"75.0","73","100.0","5"
"USW00053963","2014-06-06T21:15:00","FM-15","343","70","79",,"75.0","73","110.0","3"
"USW00053963","2014-06-06T21:35:00","FM-15","343","70","78",,"78.0","73",,"0"
"USW00053963","2014-06-06T21:55:00","FM-15","343","70","77",,"80.0","72",,"0"
"USW00053963","2014-06-06T22:15:00","FM-15","343","70","77",,"80.0","72",,"0"
"USW00053963","2014-06-06T22:35:00","FM-15","343","70","76",,"81.0","72",,"0"
"USW00053963","2014-06-06T22:55:00","FM-15","343","70","76",,"81.0","72",,"0"
"USW00053963","2014-06-06T23:15:00","FM-15","343","70","76",,"82.0","72","110.0","3"
"USW00053963","2014-06-06T23:35:00","FM-15","343","71","76",,"83.0","73","90.0","3"
"USW00053963","2014-06-06T23:55:00","FM-15","343","71","76",,"83.0","73",,"0"
"USW00053963","2014-06-07T00:15:00","FM-15","343","71","76",,"85.0","73","100.0","3"
"USW00053963","2014-06-07T00:35:00","FM-15","343","71","76",,"87.0","73","100.0","3"
"USW00053963","2014-06-07T00:55:00","FM-15","343","72","76",,"89.0","73",,"0"
"USW00053963","2014-06-07T01:15:00","FM-15","343","72","75",,"89.0","73",,"0"
"USW00053963","2014-06-07T01:35:00","FM-15","343","72","75",,"91.0","73",,"0"
"USW00053963","2014-06-07T01:55:00","FM-15","343","72","74",,"92.0","73",,"0"
"USW00053963","2014-06-07T02:15:00","FM-15","343","72","74",,"92.0","73",,"0"
"USW00053963","2014-06-07T02:35:00","FM-15","343","72","74",,"92.0","73",,"0"
"USW00053963","2014-06-07T02:55:00","FM-15","343","72","74",,"92.0","73",,"0"
"USW00053963","2014-06-07T03:15:00","FM-15","343","72","74",,"94.0","73",,"0"
"USW00053963","2014-06-07T03:35:00","FM-15","343","72","73",,"94.0","72","110.0","3"
"USW00053963","2014-06-07T03:55:00","FM-15","343","72","73",,"94.0","72",,"0"
"USW00053963","2014-06-07T04:15:00","FM-15","343","72","73",,"95.0","72","140.0","5"
"USW00053963","2014-06-07T04:35:00","FM-15","343","72","73",,"95.0","72","140.0","6"
"USW00053963","2014-06-07T04:55:00","FM-15","343","72","73",,"95.0","72","130.0","5"
"USW00053963","2014-06-07T05:15:00","FM-15","343","72","73",,"95.0","72","130.0","6"
"USW00053963","2014-06-07T05:35:00","FM-15","343","72","73",,"95.0","72","140.0","7"
"USW00053963","2014-06-07T05:55:00","FM-15","343","72","73",,"94.0","72","150.0","7"
"USW00053963","2014-06-07T06:15:00","FM-15","343","72","74",,"94.0","73","160.0","6"
"USW00053963","2014-06-07T06:35:00","FM-15","343","72","74",,"92.0","73","170.0","7"
"USW00053963","2014-06-07T06:55:00","FM-15","343","72","76",,"88.0","74","180.0","5"
"USW00053963","2014-06-07T07:15:00","FM-15","343","72","78",,"85.0","74","190.0","6"
"USW00053963","2014-06-07T07:35:00","FM-15","343","72","80",,"78.0","74","200.0","5"
"USW00053963","2014-06-07T07:55:00","FM-15","343","71","81",,"72.0","74","210.0","7"
"USW00053963","2014-06-07T08:15:00","FM-15","343","69","82",,"64.0","73","220.0","7"
"USW00053963","2014-06-07T08:35:00","FM-15","343","68","83",,"61.0","73","220.0","5"
"USW00053963","2014-06-07T08:55:00","FM-15","343","68","84",,"59.0","73","210.0","8"
"USW00053963","2014-06-07T09:15:00","FM-15","343","67","85",,"55.0","73","VRB","8"
"USW00053963","2014-06-07T09:35:00","FM-15","343","68","87",,"53.0","74","220.0","8"
"USW00053963","2014-06-07T09:55:00","FM-15","343","66","87",,"51.0","73","VRB","11"
"USW00053963","2014-06-07T10:15:00","FM-15","343","66","88",,"48.0","73","VRB","8"
"USW00053963","2014-06-07T10:35:00","FM-15","343","66","88",,"48.0","73","220.0","13"
"USW00053963","2014-06-07T10:55:00","FM-15","343","65","89",,"46.0","73","210.0","11"
"USW00053963","2014-06-07T11:15:00","FM-15","343","66","89",,"46.0","73","VRB","8"
"USW00053963","2014-06-07T11:35:00","FM-15","343","66","90",,"45.0","74","VRB","7"
"USW00053963","2014-06-07T11:55:00","FM-15","343","65","90",,"43.0","73","210.0","9"
"USW00053963","2014-06-07T12:15:00","FM-15","343","65","91",,"42.0","73","VRB","10"
"USW00053963","2014-06-07T12:35:00","FM-15","343","65","92",,"41.0","74","240.0","7"
"USW00053963","2014-06-07T12:55:00","FM-15","343","64","92",,"40.0","73","220.0","6"
"USW00053963","2014-06-07T13:15:00","FM-15","343","64","92",,"39.0","73","VRB","8"
"USW00053963","2014-06-07T13:35:00","FM-15","343","63","93",,"37.0","73","VRB","7"
"USW00053963","2014-06-07T13:55:00","FM-15","343","63","93",,"37.0","73","VRB","8"
"USW00053963","2014-06-07T14:15:00","FM-15","343","62","93",,"36.0","72","230.0","9"
"USW00053963","2014-06-07T14:35:00","FM-15","343","63","93",,"37.0","73","230.0","7"
"USW00053963","2014-06-07T14:55:00","FM-15","343","62","93",,"35.0","72","200.0","7"
"USW00053963","2014-06-07T15:15:00","FM-15","343","63","94",,"36.0","73","230.0","8"
"USW00053963","2014-06-07T15:35:00","FM-15","343","63","94",,"36.0","73","220.0","6"
"USW00053963","2014-06-07T15:55:00","FM-15","343","64","93",,"38.0","73","220.0","8"
"USW00053963","2014-06-07T16:15:00","FM-15","343","63","93",,"37.0","73","210.0","6"
"USW00053963","2014-06-07T16:35:00","FM-15","343","65","93",,"40.0","74","220.0","5"
"USW00053963","2014-06-07T16:55:00","FM-15","343","65","93",,"39.0","74","210.0","6"
